filename,width,height,class,xmin,ymin,xmax,ymax
thumb-article-1248-tmain_jpg.rf.0ce02fef5747ab99a8146c1f6eb86829.jpg,640,640,license-plates,227,333,296,385
t4_jpg.rf.224f07aab24f0ac28ffdd3b61ef38400.jpg,640,640,license-plates,120,218,206,255
t4_jpg.rf.224f07aab24f0ac28ffdd3b61ef38400.jpg,640,640,car,40,64,612,549
Tablica_zmniejszona_tymczasowa_jpg.rf.15130a30f3ece3b75e7f59d1afb1e343.jpg,640,640,license-plates,12,19,632,609
jpeg_jpg.rf.162ea394ad1077bd450e590d3ab1d8dd.jpg,640,640,license-plates,483,439,570,485
jpeg_jpg.rf.162ea394ad1077bd450e590d3ab1d8dd.jpg,640,640,car,27,183,609,581
ijbkjih_jpg.rf.2e0f56419283658795571ce04438b394.jpg,640,640,license-plates,71,410,137,489
ijbkjih_jpg.rf.2e0f56419283658795571ce04438b394.jpg,640,640,car,51,85,622,560
jokasjonsa_jpg.rf.84b2572c899f1f8d505f3da60e7fb1d1.jpg,640,640,license-plates,551,374,610,442
jokasjonsa_jpg.rf.84b2572c899f1f8d505f3da60e7fb1d1.jpg,640,640,car,38,141,612,553
XBha3Rvd2UtMzczMTUxMDIuanBnIiwidyI6MTEwMH0_png.rf.10c81df8253b08d7de0797f425b720f2.jpg,640,640,license-plates,140,118,538,408
G10ktkqTURBXy85NWJkMTQ0Mjg0MzczNzVmMjY2NGRhYWViY2NmNTY2OC5qcGVnkpUDABfNAy_NAcqTBc0EsM0Cdg_jpg.rf.7e40e72591bc3d35d900d9e009d5e4c6.jpg,640,640,license-plates,129,262,451,381
polen33_jpg.rf.22f66753fa84e9c4108f8e1dbc224a6b.jpg,640,640,license-plates,26,142,605,357
2_jpg.rf.333c91da47c82a7930d1570d4194348d.jpg,640,640,license-plates,132,394,238,482
renault-zoe-samochod-elektryczny-zima-2021-8-scaled_jpg.rf.90c1ee0d55784521e73e11bdb1e4a6d8.jpg,640,640,license-plates,320,500,428,550
renault-zoe-samochod-elektryczny-zima-2021-8-scaled_jpg.rf.90c1ee0d55784521e73e11bdb1e4a6d8.jpg,640,640,car,67,173,476,605
image-s-0x450-f-jpeg_jpg.rf.6b983d13b4f869ad54ea773e0725bad1.jpg,640,640,license-plates,444,408,519,484
image-s-0x450-f-jpeg_jpg.rf.6b983d13b4f869ad54ea773e0725bad1.jpg,640,640,car,125,96,534,569
askasnk_jpg.rf.6676b538895dc0b4e960a7a5f1dcd7a0.jpg,640,640,license-plates,189,417,445,495
askasnk_jpg.rf.6676b538895dc0b4e960a7a5f1dcd7a0.jpg,640,640,car,3,60,640,553
374a641c5c460ced9ecd7075c39dd75b_jpg.rf.292e8cee7157fac15af729f593364204.jpg,640,640,license-plates,454,304,545,346
374a641c5c460ced9ecd7075c39dd75b_jpg.rf.292e8cee7157fac15af729f593364204.jpg,640,640,car,302,107,632,551
knmnkmas_jpg.rf.5edecba9161c52e72bc43194d175de42.jpg,640,640,license-plates,170,495,374,568
knmnkmas_jpg.rf.5edecba9161c52e72bc43194d175de42.jpg,640,640,car,0,0,637,601
polen17_jpg.rf.67a03dbe77abba286c79c27ea0e9982f.jpg,640,640,license-plates,109,211,550,374
images_jpg.rf.8b5b44f52e8cc5625bdbe8481004ec6b.jpg,640,640,license-plates,217,450,425,503
shutterstock_2056959638_jpg.rf.45d16f0c1bdc92418a51923d86840622.jpg,640,640,license-plates,120,549,165,571
z18831363AMP_jpg.rf.6af7b9502bf85ed8edb313b8704c6a54.jpg,640,640,license-plates,56,103,602,271
z18831363AMP_jpg.rf.6af7b9502bf85ed8edb313b8704c6a54.jpg,640,640,license-plates,148,277,341,504
z18831363AMP_jpg.rf.6af7b9502bf85ed8edb313b8704c6a54.jpg,640,640,license-plates,357,271,553,513
z18831363AMP_jpg.rf.6af7b9502bf85ed8edb313b8704c6a54.jpg,640,640,license-plates,58,513,614,640
z18831363AMP_jpg.rf.6af7b9502bf85ed8edb313b8704c6a54.jpg,640,640,license-plates,57,0,599,94
polen52_jpg.rf.8a2a57ab10abf625343c0bb7735578ce.jpg,640,640,license-plates,53,171,581,376
0001Z4JTCII2TV0E-C122-F4_jpg.rf.a098ae845ee8bda6ed47e08e34b9ccf2.jpg,640,640,license-plates,168,221,476,333
thumb-article-1544-tmain_jpg.rf.9351b5daeed0d52c3b974daadd3a5721.jpg,640,640,license-plates,196,311,258,411
uid_5febd809a9ddc0f23375f4dd7832155c1634104883981_width_900_play_0_pos_0_gs_0_height_506_jpg.rf.918ee77428aef9a677749d50eb673494.jpg,640,640,license-plates,152,494,188,517
Vw-id-test-polska-40_jpg.rf.98d1afb5a76764f8734a507712cf207b.jpg,640,640,license-plates,106,326,183,374
Vw-id-test-polska-40_jpg.rf.98d1afb5a76764f8734a507712cf207b.jpg,640,640,car,67,104,578,484
gf-zbph-KaHQ-mFeQ_czarne-tablice-rejestracyjne-664x442_png.rf.9485049fccfc5fc258f034005d1de412.jpg,640,640,license-plates,389,236,507,368
xMjZwLmpwZyIsInciOjc1N30_jpg.rf.9cf5b4f8cc2127207ad435f4c9bc7c86.jpg,640,640,license-plates,74,440,230,550
Toyota-Mirai-31_40-1024x683_jpg.rf.d7d0d449274c06ec827b8e5198eb1d84.jpg,640,640,license-plates,145,317,402,477
Bez-nazwy_jpg.rf.b050a7419bfe8e249ff497d51631e391.jpg,640,640,license-plates,119,218,535,355
kasonk_jpg.rf.9a0a733392b9feedd7fdf0fa7256419f.jpg,640,640,license-plates,452,306,500,368
kasonk_jpg.rf.9a0a733392b9feedd7fdf0fa7256419f.jpg,640,640,car,100,153,521,539
z28521982Q-Neso-Bus_jpg.rf.e331e5dca3dad74e5a1e5d30ff6f7d72.jpg,640,640,license-plates,500,519,550,554
ssa_jpg.rf.fa5f11845d40669c19ff4b03f753b5f1.jpg,640,640,license-plates,245,322,391,370
ssa_jpg.rf.fa5f11845d40669c19ff4b03f753b5f1.jpg,640,640,car,100,81,541,583
t3_jpg.rf.b19ec0f70a8f5f08c52bff372f702f48.jpg,640,640,license-plates,473,228,543,263
t3_jpg.rf.b19ec0f70a8f5f08c52bff372f702f48.jpg,640,640,car,26,108,599,547
20221023_172755-jpg-46712af6b6d5f2917ae16e2cff9d0090_jpg.rf.a62a01bee9bbd60b6ec9636e868266a2.jpg,640,640,license-plates,90,198,397,425
ljajkl_jpg.rf.d816983ad8f43c0b36001157d78051f5.jpg,640,640,license-plates,398,329,450,346
ljajkl_jpg.rf.d816983ad8f43c0b36001157d78051f5.jpg,640,640,car,337,218,522,402
5d619b92d1b79_o_medium_jpg.rf.d6a164077c0721d103d5d1f73c692903.jpg,640,640,license-plates,165,433,252,479
5d619b92d1b79_o_medium_jpg.rf.d6a164077c0721d103d5d1f73c692903.jpg,640,640,car,95,97,600,561
pmkpasnk_jpg.rf.bc988de36424df916824ac6aeac0d3f9.jpg,640,640,license-plates,148,316,280,392
pmkpasnk_jpg.rf.bc988de36424df916824ac6aeac0d3f9.jpg,640,640,car,40,70,635,598